,name,brain_neurons,left,right,sink,preliminary_LN,partially_differentiated,motor,unsplittable,class1,all_class1,n_class1,class2,all_class2,n_class2,merge_class,paper_clustered_neurons,center,ipsilateral_axon,contralateral_axon,bilateral_axon,incomplete,MBON_special-cases,accessory_neurons,duplicated_neurons,developmental_defect,missing_axon,missing_dendrite,duplicated_neurons_to_delete,brain_and_inputs,very_incomplete,axon_lat,outputs,inputs,a1_ascending,sensory,a1_sensory,reconstruction_incomplete,io,sensories,PNs,LHNs,MBINs,KCs,MB-FBNs,CNs,dSEZs,dVNCs,RGNs,pre-dVNCs,ascendings,MBONs,pre-dSEZs,FFNs,PNs-somato,LNs,simple_group,all_simple_groups,n_simple_groups,color,hemisphere,pair,pair_id,lineage,axon_output,axon_input,dendrite_output,dendrite_input,considered,selected,selected_lcc,sum_walk_sort,predicted_pair,predicted_pair_id,has_valid_predicted_pair,latent_0,latent_1,latent_2,latent_3,latent_4,latent_5,latent_6,latent_7,latent_8,latent_9,latent_10,latent_11,latent_12,latent_13,latent_14,latent_15,has_embedding,dc_level_1_n_components=10_min_split=32,dc_level_2_n_components=10_min_split=32,dc_level_3_n_components=10_min_split=32,dc_level_4_n_components=10_min_split=32,dc_level_5_n_components=10_min_split=32,dc_level_6_n_components=10_min_split=32,dc_level_7_n_components=10_min_split=32,dc_level_8_n_components=10_min_split=32,dc_level_0_n_components=10_min_split=32,sum_signal_flow,sum_signal_flow_asc,sum_rank_signal_flow,_inds
16586265,BAla34 ventral cluster 3 right,True,False,True,False,False,False,False,False,dSEZ,['dSEZ'],1,,[],0,dSEZ,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,True,False,False,False,False,False,output,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,dSEZs,['dSEZs' 'pre-dSEZs'],2,#D88052,R,13313410,605,BAla34_r,135.0,33.0,0.0,51.0,True,True,True,0.3846153846153846,13313410.0,605.0,True,-0.0009613073643324,0.0103605822045319,0.0197692162130652,0.0079243620389796,0.0046534677166218,-0.0032729443913474,-0.0034676348229077,0.0001270312690013,-0.0011222378083347,-0.0045936477508362,-0.0015585720238739,-0.0093594067818459,0.0023167565248861,-0.0078069099000863,0.010826539540556,-2.897121688629713e-05,True,1.0,4.0,10.0,21.0,44.0,86.0,148.0,218.0,0.0,1.0738166876002817,-1.0738166876002817,399.0,1907
14756440,DALv1 bilateral 1 right,True,False,True,False,True,False,False,False,unk,[],0,,[],0,unk,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,pre-dVNCs,['pre-dVNCs'],1,#E0B1AD,R,13370624,606,DALv1_r,158.0,9.0,72.0,54.0,True,True,True,0.7142857142857143,13370624.0,606.0,True,-0.0009958010771692,0.0068675968093553,-0.0006837810123683,-9.541516422097248e-05,-0.0217198584894927,0.0035482515632425,-0.0033174624937225,-0.0227627505336937,-0.0098415402592018,-0.0124148258109519,0.0089434570726118,-0.0054363788569113,-0.0013749583593001,0.0023866015886826,0.0021516973795057,-0.0152731949033819,True,1.0,3.0,8.0,18.0,37.0,75.0,133.0,205.0,0.0,0.1627613235633455,-0.1627613235633455,1202.0,2706
14517691,ginkgo 1 right,True,False,True,False,False,False,False,False,dSEZ,['dSEZ'],1,,[],0,dSEZ,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,True,False,False,False,False,False,output,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,dSEZs,['dSEZs'],1,#D88052,R,13380660,607,BAmas12_ven_r,215.0,16.0,56.0,187.0,True,True,True,0.3571428571428571,13380660.0,607.0,True,-0.0027250303963287,0.0281784780139219,0.0487179199640154,0.0071718267787314,0.0029651638455504,-0.0042234797954528,-0.0063953241345145,0.0103385038151209,0.0030735372512413,-0.0062372457962836,0.0009295904356804,-0.0316375897167218,0.0136670444187522,-0.0180844243601774,-0.0021148919203944,0.0004143919395124,True,2.0,5.0,12.0,25.0,52.0,96.0,157.0,225.0,0.0,0.4617054379572886,-0.4617054379572886,874.0,2683
17756162,DS_noci_sibling-like_right,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,pre-dSEZs,['pre-dSEZs'],1,#FFDAC7,R,13395814,608,DPLc_post_lat_r,151.0,30.0,2.0,118.0,True,True,True,1.0,13395814.0,608.0,True,-0.0052850433353091,0.0671973118025128,-0.0224800553402401,-0.0986889688481449,0.0245554061946313,-0.0627834584960734,0.0011142026117106,-0.0252080223788676,0.1065678807395394,0.0039173270490458,0.0572845702309062,-0.0716219386713397,0.0746009841628404,0.0539243431985299,0.0290251434174414,-0.0671884336942482,True,2.0,6.0,14.0,30.0,62.0,114.0,184.0,252.0,0.0,-0.4854731424608188,0.4854731424608188,1994.0,1769
7589765,CP descending contralateral 1 right,True,False,True,False,False,False,False,False,dVNC,['dVNC'],1,,[],0,dVNC,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,True,False,False,False,False,False,output,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,dVNCs,['dVNCs'],1,#A52A2A,R,13422280,609,CPf_r,109.0,16.0,7.0,89.0,True,True,True,1.0,13422280.0,609.0,True,-0.0029427664744334,0.0278116076578934,0.0066182436344976,-0.0349295661343269,-0.0044821535930139,0.0005606879581339,0.0079263881322541,0.0101672115047582,0.0332082704841848,-0.003715014135857,0.0077744767630967,-0.0166181769996648,0.02979686323985,0.0015898571636332,-0.0114076088157869,0.0125150823447025,True,1.0,3.0,7.0,15.0,32.0,66.0,120.0,120.0,0.0,-0.5375629488206164,0.5375629488206164,2055.0,2171
8710444,BLAv1_2_right,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,pre-dVNCs,['pre-dVNCs'],1,#E0B1AD,R,13714311,610,BLAv12_ant_r,212.0,55.0,0.0,116.0,True,True,True,0.875,13714311.0,610.0,True,-0.0024937333513767,0.0313310306519244,-0.0135485026586172,0.0775014471977921,-0.1080885028738741,-0.0900697750118838,0.0239923621207599,0.0191864552558143,0.0580859400352797,0.0145234831305912,-0.018178762732138,0.0126038599385788,-0.0122088685760858,0.0249887734640399,0.0234323630628024,0.1401117781003745,True,1.0,3.0,8.0,17.0,36.0,73.0,130.0,201.0,0.0,-0.8184156538212936,0.8184156538212936,2388.0,2814
15673454,DALcl12 v d 2 right,True,False,True,False,False,False,False,False,CX,['CX'],1,,[],0,CX,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,R,13718916,611,DALcl12-v_r,85.0,31.0,0.0,53.0,True,True,True,0.5555555555555556,13718916.0,611.0,True,-0.0129394529184711,0.0465305868647638,-0.0338073301918143,0.0447422640320308,0.011761132068207,0.0367587692065651,-0.0064435126024755,0.0346723261342949,-0.040422032270587,0.0878636495875826,0.0051651234866345,0.0071709212735768,-0.0350974555064586,0.0253628754843579,0.0284519952133395,-0.0006834750589559,True,2.0,6.0,13.0,27.0,56.0,101.0,168.0,237.0,0.0,-0.4893573592569038,0.4893573592569038,1999.0,1655
17877682,BAmd2 descending 1 right,True,False,True,False,False,False,False,False,dVNC,['dVNC'],1,,[],0,dVNC,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,True,False,False,False,False,False,output,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,dVNCs,['dVNCs'],1,#A52A2A,R,13736919,612,BAmd2_v_r,110.0,34.0,0.0,62.0,True,True,True,1.0,13736919.0,612.0,True,-0.0001661540142969,0.0013893935469879,-0.0006831175429856,0.0017810127035751,-0.0050839318944986,-0.0014403406044607,0.0010578369967353,-0.0037483446226097,-0.0008337947338533,-0.003836172073656,0.0018191382385809,-0.0005837613151071,-0.0014442303004949,0.0013288592603337,0.0009471694399775,-0.006463695641474,True,1.0,3.0,8.0,18.0,38.0,77.0,136.0,207.0,0.0,-1.4385833211890264,1.4385833211890264,2816.0,1892
17854345,ASB B1 right,True,False,True,False,False,False,False,False,CN,['FBN' 'CN'],2,,[],0,CN,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,False,False,False,False,True,True,False,False,False,True,False,False,True,False,True,False,MB-FBNs,['MB-FBNs' 'CNs' 'pre-dVNCs' 'pre-dSEZs' 'PNs-somato'],5,#C144BC,R,13743125,613,CM13_med_r,557.0,67.0,0.0,339.0,True,True,True,0.6396103896103895,13743125.0,613.0,True,-0.0257381177851584,0.0780191112491715,-0.0432999951227202,0.0944010475351233,-0.1529706465480126,-0.0257261269443551,0.0379594798418455,-0.0451482818201994,-0.0207026513198348,-0.0061738452546914,0.0111615713940473,0.0004495642297906,0.0198831106105956,-0.0386890632648692,-0.0483652843326489,0.0886941512476408,True,2.0,6.0,13.0,27.0,56.0,102.0,170.0,240.0,0.0,-0.5578714329096768,0.5578714329096768,2076.0,1894
14034206,telegoro-2 right; (ipsigoro lineage),True,False,True,False,False,False,False,False,dVNC,['dVNC'],1,,[],0,dVNC,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,True,False,False,False,False,False,output,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,dVNCs,['dVNCs'],1,#A52A2A,R,13749806,614,DPMl_ant_dor_r,407.0,39.0,24.0,239.0,True,True,True,1.0,13749806.0,614.0,True,-0.0013822271665238,0.0223821813715158,-0.0274376675547369,-0.0098102958682029,-0.0379900856438131,-0.0678647025619002,-0.0671431002046603,-0.017094355243338,0.0018802718487332,0.0145361504355975,0.0004390710101456,0.0099633135850627,0.0639643241913364,-0.0092121333753529,-0.0170305493633725,0.1294295485974639,True,1.0,3.0,7.0,15.0,31.0,64.0,116.0,188.0,0.0,-1.1860484928001105,1.1860484928001105,2697.0,2665
17813001,DPMl12 loopy right,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,pre-dSEZs,['pre-dSEZs'],1,#FFDAC7,R,13818467,615,DPMl12_post_r,144.0,25.0,0.0,70.0,True,True,True,1.0,13818467.0,615.0,True,-0.0035743789069761,0.0381567870671621,-0.017555413486284,-0.0266970494626426,-0.019948924773535,-0.0568420411704321,-0.0340637689214425,-0.0900645552177945,0.0027793419508523,0.0027980969982191,0.0410119041160143,-0.0314482108845505,0.0835165113556616,0.040781036361335,0.021862922103275,-0.0520690624627685,True,1.0,3.0,7.0,15.0,31.0,64.0,116.0,187.0,0.0,-0.6893901354367751,0.6893901354367751,2221.0,1901
16057212,BAmas12_dor descending 1 right,True,False,True,False,False,False,False,False,dSEZ,['dSEZ'],1,,[],0,dSEZ,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,True,False,False,False,False,False,output,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,dSEZs,['dSEZs' 'pre-dSEZs'],2,#D88052,R,13830600,616,BAmas12_dor_r,182.0,16.0,28.0,92.0,True,True,True,0.25,13830600.0,616.0,True,-0.0001131464062123,0.0012840819985756,0.0021794746931973,0.0005255314166317,-0.0003446018333059,0.0001908484228585,-0.000364198122821,-0.0004496962956244,-0.0002248926780094,-0.0007753906523333,-0.000123588462655,-0.0016534797049386,3.238341967471455e-05,-0.0008499074282436,-0.0004709820621144,-0.0006787208737046,True,1.0,4.0,10.0,21.0,44.0,86.0,147.0,216.0,0.0,1.0812976134847343,-1.0812976134847343,395.0,1702
5591201,BAmas12_dor Hook right,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,PNs,['PNs'],1,#1D79B7,R,13832416,617,BAmas12_dor_r,152.0,12.0,3.0,67.0,True,True,True,0.3636363636363636,13832416.0,617.0,True,-0.0013275129976014,0.0241680889126665,0.0229180375277239,-0.0236452375476471,-0.0261731083924408,0.0038214556228532,-0.0285514925401064,0.0210141020479849,-0.004696832865886,-0.008055894170989,0.0166257779271249,-0.0352762424218661,-0.0116457609615862,-0.0209071047084955,-0.0109709231089732,0.0257488286811787,True,1.0,3.0,7.0,15.0,32.0,65.0,118.0,192.0,0.0,0.4174269541760959,-0.4174269541760959,917.0,1969
16316981,BAmas12_dor descending 2 right,True,False,True,False,False,False,False,False,dSEZ,['dSEZ'],1,,[],0,dSEZ,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,True,False,False,False,False,False,output,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,dSEZs,['dSEZs' 'pre-dSEZs'],2,#D88052,R,13833814,618,BAmas12_dor_r,97.0,17.0,3.0,77.0,True,True,True,0.3333333333333333,13833814.0,618.0,True,-0.0020175519652329,0.007332426537989,0.0106332876238216,-0.004093695907243,-0.004416896647521,0.0019376137668218,0.0014496593974759,0.0051686936128361,0.0013984016118551,-0.0016327871053467,0.0045478570448729,-0.0130779075965419,0.0022534787629517,-0.0159161068805297,-0.0092716074560553,-0.0013728520108391,True,1.0,3.0,7.0,15.0,32.0,65.0,118.0,192.0,0.0,0.5640248043766398,-0.5640248043766398,794.0,1742
6143930,CSD right,True,False,True,False,True,False,False,False,unk,[],0,,[],0,unk,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,pre-dVNCs,['pre-dVNCs' 'pre-dSEZs'],2,#E0B1AD,R,13849557,619,BAlc post_r,417.0,170.0,82.0,200.0,True,True,True,0.5,13849557.0,619.0,True,-0.0110073545871681,0.133863815646526,0.1187329546096497,-0.0269042050915167,-0.0188277177949632,-0.0189440609628426,-0.0230324653656088,-0.0897507667190848,0.0260664773689034,0.0315408167431925,-0.020941348762686,-0.0342540057128224,0.0702365428194975,-0.0549608179377784,0.0033527127610253,-0.0375405563418711,True,2.0,5.0,12.0,26.0,54.0,100.0,165.0,234.0,0.0,0.5959770697762091,-0.5959770697762091,763.0,1975
9457719,CP23 d 5_right,True,False,True,False,False,False,False,False,FB2N,['FB2N'],1,,[],0,FB2N,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,MB-FBNs,['MB-FBNs' 'pre-dSEZs'],2,#C144BC,R,13852833,620,CPb_r,221.0,65.0,3.0,151.0,True,True,True,0.5,13852833.0,620.0,True,-0.0185048831493754,0.1131970369189086,-0.0379239245765664,-0.0848918768359414,0.008748035574411,0.0343841683362563,0.071061653912088,0.0284931953449109,-0.0222926579807223,-0.1044780181403817,0.0240540926381242,0.0109152491907149,-0.007720615607265,0.0762753076804695,0.0292452973603063,0.0673157203215396,True,2.0,6.0,14.0,30.0,61.0,112.0,180.0,249.0,0.0,-0.4597744136459966,0.4597744136459966,1959.0,2933
5476653,BAmas d 1 neuron right,True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,pre-dSEZs,['pre-dSEZs'],1,#FFDAC7,R,13854190,621,BAmas12_dor_r,254.0,30.0,0.0,73.0,True,True,True,0.6666666666666666,13854190.0,621.0,True,-0.0155187299318815,0.0468958389721294,-0.0106165656125561,-0.0197850838002571,0.0138801033552322,-0.0063841501280589,-0.00214132496547,0.0065987629619985,0.0069894591465265,-0.0966223841221163,0.0776605013935894,-0.0649510475481816,0.0037384572118299,-0.0238250103393112,3.652580982846265e-05,-0.0049125771425871,True,2.0,6.0,14.0,30.0,62.0,113.0,182.0,182.0,0.0,-0.0775397957506194,0.0775397957506194,1475.0,2047
3707204,Magic wand right (AF11),True,False,True,False,False,False,False,False,unk,[],0,,[],0,unk,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,ipsi,False,False,False,False,False,False,inter,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,unk,[],0,#ACAAC8,R,13966828,622,DPLl_r,129.0,55.0,6.0,99.0,True,True,True,0.4545454545454546,13966828.0,622.0,True,-0.01079491285719,0.0913317066377221,-0.0183663579211062,-0.0862544244532187,0.0309793644426202,-0.0154146601744364,0.0596740265574647,0.0305639287149461,0.0555467861186301,-0.0387297774830903,-0.007138994944219,-0.0099176857383744,0.0964059761313483,0.0086301554506272,-0.0315626200442468,-0.0337843417400001,True,2.0,6.0,14.0,30.0,61.0,112.0,180.0,249.0,0.0,-0.2761391548093105,0.2761391548093105,1715.0,2414
8539175,TT ;  BAmd1 v r _Kathak_right,True,False,True,False,False,False,False,False,CN,['CN'],1,,[],0,CN,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,False,False,False,False,False,False,inter,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,CNs,['CNs'],1,#8C7700,R,13988443,623,BAmd1_r,218.0,37.0,0.0,121.0,True,True,True,0.6,13988443.0,623.0,True,-0.0088703257342693,0.0354761944880107,-0.0073005671875233,0.0115508309267445,-0.0363872848071404,0.0528898115261503,-0.0079078253885218,-0.0016252927545451,-0.0208623314654617,0.0316647219221248,0.012337419758209,-0.0275072835469611,0.0006827644750441,-0.0316555455258482,-0.0218969982512511,-0.0183361368781451,True,2.0,6.0,14.0,29.0,59.0,108.0,176.0,246.0,0.0,0.1336823681485566,-0.1336823681485566,1238.0,2834
16699958,U ; Convergence Sibling; DALcm12 m ant lat 12_right,True,False,True,False,False,False,False,False,CN,['FAN' 'CN'],2,,[],0,CN,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,False,False,False,False,False,False,inter,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,MB-FBNs,['MB-FBNs' 'CNs'],2,#C144BC,R,14000746,624,DALcm12-m_r,286.0,41.0,0.0,580.0,True,True,True,0.6666666666666666,14000746.0,624.0,True,-0.040994091895958,0.2025604378253305,-0.1491050029314522,0.081814343002448,0.1030079121786384,-0.0490159636031261,0.0921335999657475,0.0785166182252821,-0.1814096730718133,-0.1530747383478526,-0.0383949169140809,0.1221612490274041,0.192422236888571,-0.0678060053861768,-0.133065590051257,0.0718593957057511,True,2.0,6.0,13.0,28.0,58.0,106.0,171.0,171.0,0.0,-0.9376512684663664,0.9376512684663664,2505.0,1808
5976168,DPMl b 1 loSM right,True,False,True,False,False,False,False,False,dSEZ,['dSEZ'],1,,[],0,dSEZ,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,contra,True,False,False,False,False,False,output,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,dSEZs,['dSEZs' 'pre-dVNCs' 'pre-dSEZs'],3,#D88052,R,14034311,625,DPMpl12_r,265.0,41.0,15.0,185.0,True,True,True,0.8571428571428572,14034311.0,625.0,True,-0.0081422091025111,0.0716582412167098,-0.0507532419562265,-0.0283076261916556,0.0574413025412163,-0.0714450579339898,-0.0658663263296765,-0.046298959430202,0.0709028537908988,0.089442304886976,-0.0231526889479744,0.0130470880136943,-0.0740965437906631,-0.0443827025292521,-0.0061700955180243,0.0212019375042691,True,2.0,6.0,14.0,29.0,60.0,109.0,177.0,248.0,0.0,-0.732876747625755,0.732876747625755,2276.0,1986
13953546,Crab Arm DAMd23_right,True,False,True,False,False,False,False,False,CN,['CN'],1,,[],0,CN,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,bi,False,False,False,False,False,False,inter,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,CNs,['CNs' 'pre-dSEZs'],2,#8C7700,R,14071449,626,DAMd23_r,232.0,63.0,21.0,136.0,True,True,True,0.6666666666666666,14071449.0,626.0,True,-0.0287975199959518,0.114847445252081,-0.0782183728582856,0.1046745817083129,-0.0193436300587591,0.0094933089885187,0.0396189246418638,0.044049803534398,-0.0779725387360173,-0.084721737055203,0.0501109302417193,-0.0152005829337421,0.117860742061689,-0.0444560607813796,-0.0474164419844593,-0.0134330736690928,True,2.0,6.0,13.0,27.0,56.0,102.0,169.0,169.0,0.0,-0.8720893528650162,0.8720893528650162,2439.0,2669
